0.383465	1.119922	0.801426
0.476443	1.004120	0.763305
0.710850	1.015251	0.754736
0.745046	1.083163	0.755858
0.636932	1.089810	0.719900
0.553644	1.053372	0.421184
0.730551	1.201288	0.698918
0.606900	1.369706	0.411414
0.601134	1.373389	0.448253
0.640696	1.063222	0.707326
0.609623	1.190236	0.518968
0.728228	1.271442	0.490377
0.851879	1.373630	0.517206
0.711651	1.387084	0.648705
0.684582	1.291703	0.824971
0.650867	1.204491	0.840507
0.425028	1.107269	0.757700
0.438643	1.184470	0.771955
0.616430	1.072272	0.649746
0.680338	0.862050	0.582955
0.517686	1.030307	0.519128
0.711571	1.116398	0.602015
0.608342	0.951584	0.853641
0.728629	0.952145	0.764587
0.693632	0.990585	0.720220
0.424708	0.714614	0.599372
0.379621	0.748890	0.715255
0.438483	0.807993	0.880709
0.451697	0.702121	0.626681
0.428632	0.784127	0.596890
0.411174	1.109751	1.023820
0.470196	1.321495	0.910661
0.476603	0.984018	0.940452
0.550201	0.840907	0.980335
0.743204	0.691309	0.890640
0.642778	0.768751	0.444809
0.348147	0.832899	0.192063
0.350069	0.837464	0.550681
0.529379	1.005321	0.681459
0.511039	1.085486	0.620194
0.633168	1.008765	0.619314
0.687065	0.791735	0.558449
0.670087	0.880309	0.484932
0.686905	1.223872	0.379380
0.743044	1.473655	0.217049
0.666243	1.657529	0.119666
0.714774	1.559025	0.236590
0.877826	1.805606	0.780524
0.909540	1.668261	1.307800
0.891841	1.729205	1.152997
0.949342	1.604914	1.333267
1.007884	1.543649	1.352167
0.823929	1.572319	1.340234
0.737278	1.711747	1.365781
0.897207	1.760038	1.396854
0.893363	1.727523	1.332706
0.883833	1.559906	1.216584
0.984659	1.595864	1.190396
0.968562	1.504328	1.343518
0.863731	1.203050	1.230599
0.807993	1.264715	0.942855
0.806871	1.284175	1.169734
0.927639	1.117199	1.282574
0.815841	1.176301	0.980815
0.796220	1.220428	0.852840
0.810475	1.121604	0.760102
0.774037	1.084765	0.659196
0.752574	1.138101	0.640296
0.687305	1.165170	0.582395
1.041519	1.190957	0.627722
1.103905	1.216183	0.604258
0.711331	1.174940	0.763546
0.601214	1.199125	0.816962
0.578550	1.163728	0.696755
0.563094	1.089810	0.678736
0.574787	1.087247	0.759461
0.560211	1.006762	0.749131
0.584957	0.990585	0.662719
0.528898	1.081882	0.697636
0.383384	1.109110	0.675213
0.303220	1.143307	0.674171
0.529218	1.081321	0.703803
0.608502	1.072031	0.772515
0.451617	1.082843	0.764507
0.381543	1.056415	0.662719
0.328447	1.053932	0.700840
0.212484	1.095736	0.674972
0.339819	1.126249	0.663440
0.293530	1.106948	0.674251
0.175805	1.097178	0.675293
0.399401	1.215222	0.722943
0.515924	1.116398	0.663040
0.263658	1.081962	0.679777
0.421665	1.027424	0.696595
0.514723	1.058017	0.719980
0.525935	1.156280	0.717577
0.650707	1.154358	0.749851
0.669446	1.184230	0.798783
0.632127	1.140664	0.800785
0.697076	1.109831	0.775558
0.697156	1.085966	0.706606
0.655031	1.092613	0.729189
0.728148	1.060819	0.680178
0.880709	1.072352	0.680899
0.926518	1.136579	0.484131
0.634930	1.098780	0.591684
0.808954	1.262072	0.455621
0.735116	1.114556	0.332611
0.729189	1.236125	0.448573
0.712932	1.300112	0.425269
0.729750	1.214982	0.358959
0.788292	1.385803	0.446892
0.631647	1.164369	0.447372
0.615550	0.983137	0.672810
0.637252	1.078839	0.879828
0.467313	1.227555	0.925637
0.512321	0.986261	0.838665
0.494942	0.939091	0.763786
0.631566	0.994029	0.697316
0.510238	1.073873	0.334293
0.754416	1.215623	0.460826
0.788132	1.036874	0.703482
0.685864	0.719099	0.572464
0.711170	1.026944	0.807832
0.397479	0.665522	0.523372
0.436400	0.697156	0.488215
0.485973	0.713413	0.731512
0.203515	0.770753	0.806711
0.476202	0.811036	0.705324
0.422306	1.040158	0.627082
0.496944	1.018535	1.033431
0.496384	1.093574	0.862290
0.536186	0.879348	0.862130
0.615950	1.037755	0.738239
0.644460	1.432892	0.728309
0.486133	0.934927	0.733594
0.368809	0.695234	0.619314
0.555887	0.818163	0.639495
0.771955	0.961675	0.603537
0.738399	0.933725	0.473880
0.696355	0.774998	0.604418
0.615790	1.025422	0.579271
0.710530	1.322856	0.720861
0.779723	1.517461	0.423747
0.822728	1.690044	0.815280
0.766028	1.534760	0.331249
0.855082	1.823625	0.192143
0.916027	1.805285	0.779483
1.049447	1.839241	1.116959
0.979614	1.658651	1.024381
0.978573	1.521706	1.251180
1.058817	1.625415	1.410388
0.908499	1.808969	1.446987
0.815280	1.738735	1.460041
0.832178	1.593462	1.384521
0.774437	1.467889	1.322135
0.800144	1.585293	1.283615
0.934927	1.513137	1.247176
0.815681	1.211298	1.251020
0.712932	1.120322	1.130493
0.617391	1.120482	1.075635
0.678416	1.105186	1.093494
0.986901	1.273604	1.214422
0.861169	1.347842	0.882391
0.804629	1.090691	0.678496
0.748730	1.122084	0.577189
0.864452	1.188474	0.612666
0.955588	1.160365	0.662799
0.889679	1.164369	0.673130
0.746968	1.179505	0.666163
0.537787	1.096537	0.774677
0.470356	1.081641	0.771955
0.615870	1.117519	0.721021
0.745046	1.060659	0.704844
0.630125	1.012529	0.728469
0.581914	1.020457	0.700759
0.596970	1.062902	0.690909
0.508797	1.103184	0.679617
0.458183	1.083003	0.641817
0.429273	1.063622	0.707086
0.530580	1.030387	0.819044
0.516004	1.037995	0.853160
0.439203	1.071070	0.721261
0.600894	1.129372	0.648624
0.585037	1.090611	0.679057
0.369210	1.009726	0.868376
0.425189	1.019176	0.866294
0.456982	1.091172	0.695154
0.311308	1.061060	0.626121
0.429033	1.030387	0.732553
0.537948	1.064103	0.758020
0.439524	1.082122	0.694913
0.719099	1.093734	0.737438
0.834100	1.082923	0.680418
0.630045	1.160204	0.703082
0.723183	1.075475	0.725906
0.680899	1.084284	0.699078
0.743765	1.114796	0.755057
0.719740	1.094215	0.722462
0.730311	1.120482	0.683061
0.790534	1.108950	0.706365
0.852440	1.037114	0.624199
0.686504	1.129052	0.594808
0.728228	1.140904	0.755938
0.653029	1.114076	0.670888
0.801586	1.121604	0.935327
0.665923	1.107429	0.236670
0.743204	1.280331	0.434478
0.711971	1.273524	0.559731
0.633248	1.250940	0.732393
0.580072	1.120723	0.553324
0.770753	0.929881	0.594167
0.788372	0.859407	1.010126
0.711331	0.900330	0.863251
0.637172	1.090531	0.937810
0.642378	1.076196	0.954707
0.714294	0.922754	0.971605
0.726787	1.023820	0.754096
0.754176	1.211619	0.518487
0.656793	1.263834	0.461147
0.566057	1.202489	0.582234
0.600894	0.950863	0.357277
0.631006	0.961114	0.504152
0.330609	0.651347	0.524654
0.438002	0.752654	0.646702
0.627802	0.689307	0.676894
0.318676	0.832338	0.884233
0.456822	0.808553	0.825771
0.557408	1.026703	0.448653
0.517446	0.784688	1.087167
0.497345	0.748330	1.108230
0.586159	1.025662	0.816241
0.630766	1.411189	0.929881
0.695314	1.452032	1.105266
0.584076	1.055694	1.007884
0.596730	0.945258	0.811997
0.626601	0.901611	0.865814
0.614428	0.780283	0.880709
0.695394	0.899529	0.641817
0.738479	0.996672	0.732713
0.656152	1.096617	0.596570
0.745206	1.296588	0.881831
0.823929	1.530355	0.679697
0.871340	1.600189	0.649185
0.868617	1.620771	0.434559
0.846273	1.783903	0.272708
0.801346	1.794634	0.201753
0.926277	1.747705	0.807352
0.910180	1.558545	1.172217
0.911622	1.454275	1.034552
0.929080	1.603873	1.151235
0.928039	1.764682	1.270721
0.888798	1.723679	1.271202
0.815360	1.386203	1.329183
0.692671	1.242531	1.337431
0.604578	1.561588	1.275366
0.748089	1.558385	1.330544
0.832499	1.220588	1.410789
0.852840	1.140904	1.296428
1.010206	1.085646	1.108710
0.772675	1.167572	1.086847
0.833620	1.138982	1.082202
0.824010	1.128090	0.979053
0.806711	1.071150	0.816882
0.769152	1.183669	0.647183
0.765548	1.180226	0.599372
0.690028	1.153798	0.635250
0.693632	1.068027	0.623878
0.807352	1.037515	0.641737
0.854121	1.085566	0.767150
0.738079	1.109671	0.774998
0.695073	1.104385	0.647824
0.719099	1.082683	0.602256
0.476523	0.993949	0.696355
0.420143	0.979934	0.694433
0.611705	1.075475	0.637413
0.627322	1.118961	0.597931
0.456982	1.090451	0.623878
0.428072	1.026703	0.665362
0.538028	1.040718	0.724144
0.558609	1.063542	0.801826
0.439764	1.026543	0.754977
0.421825	1.071791	0.721181
0.476843	1.061220	0.827613
0.310508	1.001797	0.880789
0.291127	1.031268	0.804309
0.328527	1.028305	0.884874
0.398040	1.013169	0.806871
0.470516	1.060339	0.705885
0.558930	1.085726	0.698757
0.452898	1.075075	0.774998
0.564536	1.162927	0.721021
0.806231	1.060819	0.729430
0.638854	1.093894	0.729990
0.292729	1.056815	0.616430
0.241955	1.031268	0.645181
0.642698	1.073313	0.715495
0.887917	1.057136	0.807352
0.753936	1.037675	0.774677
0.730711	1.063462	0.667124
0.721181	1.097498	0.650306
0.728629	1.138822	0.286803
0.797021	1.105186	0.447132
0.780283	1.140744	0.721742
0.709809	1.124327	0.601695
0.673531	1.155319	0.237230
0.626841	1.298590	0.284640
0.645341	1.293385	0.639975
0.670327	1.438418	0.581514
0.602976	1.201528	0.575988
0.755537	1.108550	0.757940
0.899049	0.899049	1.093414
0.670407	0.820165	0.969763
0.495743	1.004920	0.970644
0.562934	0.938290	0.928920
0.673771	0.697476	0.733914
0.714854	0.833299	0.547398
0.709969	1.183829	0.754336
0.687465	1.261111	0.486053
0.640776	0.996992	0.493741
0.610344	1.203690	0.449054
0.745447	1.083483	0.342301
0.235949	0.676814	0.504632
0.271586	0.729109	0.448413
0.488535	0.743765	0.679297
0.506074	0.777561	0.614348
0.560852	0.713493	0.575828
0.549320	0.927799	0.579912
0.516645	1.060819	1.064583
0.530500	0.730631	1.287058
0.537707	1.097418	0.847154
0.616030	1.092213	1.020217
0.608102	0.782526	1.126329
0.639335	0.677215	0.980014
0.606500	0.817523	0.909700
0.575187	1.075875	0.935247
0.634369	0.985220	0.810956
0.718058	1.023340	0.695073
0.695154	1.273284	0.722623
0.648304	1.339113	0.707086
0.721181	1.469090	0.425269
0.806471	1.516340	0.872541
0.806071	1.654726	0.471718
0.834501	1.797037	0.595368
0.813679	1.746343	0.274229
0.810075	1.828910	0.130638
0.828174	1.738895	0.272067
0.822968	1.553660	0.862450
0.816642	1.505449	1.172858
0.854362	1.658971	1.130974
0.799263	1.617487	1.172537
0.824410	1.681555	1.061540
0.860368	1.504808	1.191437
0.788452	1.236285	1.436977
0.717657	1.485428	1.396934
0.731432	1.441381	1.427527
0.739681	1.096137	1.521386
0.868857	1.292985	1.269199
1.008684	1.187753	0.961595
0.872781	1.190316	1.195922
0.772755	1.108950	1.097899
0.797502	1.092133	0.969443
0.770673	1.186712	0.843951
0.789173	1.248618	0.696355
0.777160	1.194961	0.616110
0.722863	1.155239	0.691870
0.748089	1.072272	0.689948
0.786530	1.033911	0.593686
0.728629	1.139462	0.603857
0.755057	1.189675	0.706926
0.696355	1.074514	0.681940
0.601375	1.003719	0.754977
0.565016	1.026463	0.781084
0.509277	0.952145	0.680418
0.684022	1.113595	0.647343
0.689948	1.179585	0.613227
0.634209	1.051450	0.589682
0.637893	1.024141	0.602095
0.639335	1.027264	0.705484
0.679857	1.073633	0.757860
0.789974	1.018134	0.757139
0.745046	0.993148	0.703883
0.631006	1.016212	0.763546
0.515764	1.016292	0.807752
0.397479	1.068668	0.880709
0.486293	0.955909	0.915706
0.673851	0.932684	0.874783
0.653430	1.125047	0.762745
0.670728	1.071311	0.681139
0.817122	1.007323	0.758500
0.616831	1.131854	0.739360
0.476443	1.059218	0.695073
0.421184	1.015011	0.728949
0.243397	1.071871	0.679857
0.183814	1.056895	0.679217
0.418622	1.087007	0.717257
0.642058	1.028465	0.690429
0.645341	1.034952	0.624119
0.639655	1.037515	0.782446
0.672089	1.118881	0.505754
0.679697	1.074514	0.146334
0.727988	1.162767	0.273669
0.556928	1.140103	0.434639
0.685944	1.117439	0.368329
0.849877	1.067627	0.842829
0.665763	1.203610	0.555486
0.673691	1.492075	0.597450
0.734956	1.305718	0.331970
0.549960	1.187193	0.504793
0.587280	1.190637	0.775318
0.616911	0.996912	0.649505
0.586078	0.848916	0.736958
0.585598	0.951664	0.853160
0.585998	0.811436	0.816882
0.692831	0.649185	0.516405
0.689868	0.853721	0.717257
0.633969	1.050889	0.568300
0.684903	1.034552	0.662639
0.646863	1.128651	0.412375
0.633008	1.040478	0.651027
0.816081	1.166691	0.883592
0.293369	0.839065	0.489897
0.284560	0.701400	0.503832
0.255169	0.651908	0.517526
0.349589	0.717577	0.550201
0.546677	0.924596	0.637172
0.454980	0.985140	0.874943
0.311068	1.068347	1.269280
0.489737	1.016212	1.054253
0.580312	1.142986	1.076276
0.558449	0.695554	1.003079
0.557008	0.480127	1.114156
0.670568	0.701720	0.960073
0.639014	0.626922	0.808633
0.577349	0.857405	0.815280
0.627162	0.945258	0.905856
0.689628	1.224753	0.971605
0.684502	1.382599	0.815521
0.647023	1.477099	0.782686
0.721501	1.415834	0.391233
0.737759	1.442262	0.390432
0.654711	1.765083	0.503431
0.736717	1.838200	0.323081
0.824090	1.911477	0.378980
0.821767	1.961690	0.237871
0.774197	1.855578	0.130478
0.773636	1.655207	0.297214
0.934847	1.485588	0.947099
0.948141	1.463484	1.261511
0.882551	1.338633	1.024061
0.825691	1.563190	1.240049
0.797662	1.584813	1.339674
0.788132	1.398616	1.213300
0.771314	1.386523	1.340635
0.777721	1.330945	1.432171
0.650707	1.064023	1.463885
0.765147	1.176221	1.423522
0.887597	1.232280	1.179024
0.728709	1.223231	0.941173
0.746408	1.214582	1.129612
0.808473	1.202970	1.022859
0.788052	1.246455	0.798463
0.787731	1.272163	0.720540
0.815841	1.273684	0.648464
0.769072	1.207614	0.671128
0.783647	1.179184	0.637333
0.818003	1.177022	0.597290
0.821927	1.113755	0.601535
0.881510	1.082442	0.697396
0.721021	1.085486	0.707246
0.789653	1.020137	0.674251
0.754016	0.994349	0.624599
0.655031	0.941734	0.704123
0.779963	1.083243	0.799664
0.548839	1.102223	0.728309
0.492219	0.987542	0.613948
0.597050	0.974809	0.575347
0.630525	0.980415	0.647503
0.720300	1.027584	0.705565
0.713253	0.985940	0.698117
0.497024	0.964478	0.681539
0.458264	0.982417	0.853000
0.670407	0.951104	0.844431
0.616110	0.900010	1.031108
0.494542	0.938290	0.958151
0.575507	0.977532	0.812958
0.553164	1.052010	0.866454
0.630205	1.023740	0.771074
0.671288	1.061060	0.706125
0.580232	1.074754	0.699398
0.617552	1.064744	0.732073
0.476843	1.026784	0.729029
0.536826	1.072111	0.679697
0.458183	1.072111	0.696034
0.494702	1.035032	0.671368
0.561012	1.064904	0.725746
0.596169	1.051930	0.553884
0.693952	1.057776	0.332371
0.712212	1.094855	0.120787
0.680578	1.029987	0.120947
0.656713	1.121123	0.156665
0.797822	1.140023	0.181251
0.851879	1.117199	0.156105
0.798543	1.006042	0.379701
0.629724	1.136740	0.967841
0.604818	1.403982	0.577269
0.526335	1.131374	0.330128
0.556447	1.034952	0.557809
0.509998	1.165490	0.649746
0.452578	1.085405	0.651187
0.470837	0.813358	0.731592
0.536746	0.564696	0.663280
0.586078	0.667925	0.672009
0.670568	0.931083	0.720781
0.555406	1.067627	0.824090
0.525535	0.987382	0.644700
0.642538	0.696355	0.554365
0.645181	1.183989	0.679777
0.565417	1.016132	0.310508
0.738639	1.215863	0.583436
0.294090	0.903293	0.619474
0.350870	0.849637	0.754416
0.321399	0.611545	0.754736
0.427751	0.746167	0.594968
0.475161	1.035353	0.639335
0.492380	0.988183	0.840107
0.348388	0.975209	1.171576
0.549480	0.876945	1.029426
0.671288	0.931643	0.981856
0.641096	0.954307	1.014290
0.587440	0.822808	1.033991
0.616270	0.755617	0.979854
0.631727	0.468034	0.816962
0.608822	0.720220	0.738639
0.577750	0.563815	0.919230
0.642538	0.715575	1.057056
0.714534	0.954147	0.884473
0.653750	1.221149	0.647503
0.712292	1.176702	0.883673
0.738800	1.364100	0.505994
0.648064	1.730647	0.697957
0.719820	1.753310	0.671208
0.745126	1.913640	0.640536
0.861649	1.882567	0.423827
0.813438	1.862065	0.169719
0.792056	1.658010	0.168758
0.846433	1.466768	0.339658
0.907378	1.306759	0.881190
0.872220	1.347602	1.172377
0.882952	1.482384	1.253263
0.790294	1.378034	1.275126
0.647263	1.361537	1.214742
0.711891	1.451712	1.260550
0.806711	1.413271	1.365541
0.726226	1.269199	1.351046
0.765948	1.076036	1.369145
0.828014	1.129772	1.171256
0.685543	1.137460	0.979293
0.781244	1.212019	1.043041
0.817202	1.202649	1.055534
0.773156	1.144668	0.884954
0.745367	1.175901	0.772355
0.771794	1.274325	0.696595
0.631807	1.199926	0.664561
0.744005	1.125928	0.695154
0.970965	1.133776	0.693151
0.828654	1.085405	0.698757
0.869898	1.102463	0.679617
0.900330	1.236525	0.697876
0.873021	1.109191	0.627322
0.873262	0.997633	0.604578
0.816161	0.983218	0.679937
0.861329	1.027264	0.798623
0.489817	1.027104	0.764747
0.381302	0.958632	0.616751
0.666163	0.998514	0.614348
0.800865	1.130893	0.612506
0.744245	1.069068	0.648384
0.536826	1.016533	0.665923
0.428792	1.030548	0.724785
0.477564	0.934046	0.894404
0.631727	0.879588	0.920271
0.639415	0.880629	0.911462
0.728549	1.005241	0.883032
0.645021	1.102944	0.816001
0.642218	1.009966	0.916427
0.627082	0.932764	0.866054
0.515284	1.024061	0.695714
0.647343	1.072272	0.818804
0.517286	1.039998	0.885995
0.565577	1.008204	0.723503
0.646702	1.027184	0.640456
0.489737	1.037755	0.647984
0.515684	1.015892	0.491499
0.684502	1.057216	0.434799
0.856364	1.065384	0.340940
0.883272	1.052411	0.168598
0.677054	1.056895	0.216889
0.679297	1.060739	0.170360
0.721501	1.030227	0.204636
0.873021	1.109351	0.369290
0.754096	1.082843	0.737038
0.710850	1.027264	0.238431
0.579431	1.105907	0.424148
0.577429	1.171737	0.332371
0.486053	1.086366	0.700759
0.650306	1.202489	0.674332
0.653590	1.035112	0.771794
0.550681	0.983137	0.864532
0.566538	0.954387	0.866855
0.617712	0.730711	0.732073
0.550120	0.719179	0.663360
0.564776	0.792456	0.763225
0.631326	0.890400	0.649105
0.555566	0.691710	0.703803
0.665923	0.490618	0.600013
0.740321	0.670888	0.666884
0.677375	1.023740	0.389151
0.745367	1.128971	0.448573
0.263978	0.589682	0.474040
0.264219	0.785569	0.604578
0.321239	0.879668	0.816722
0.361521	1.038236	0.640296
0.529299	0.782686	0.729990
0.555566	0.520249	0.806791
0.424868	0.924676	1.143226
0.809514	1.007643	0.942214
0.935727	0.779563	0.779803
0.890239	0.811036	0.972486
0.696515	0.842589	1.014290
0.610024	1.007964	1.054813
0.654551	1.081962	0.929161
0.728309	1.141064	0.873021
0.671128	1.105747	0.730150
0.645261	0.856764	0.736798
0.690429	0.988023	0.768991
0.681619	1.165890	0.723584
0.685303	1.317490	0.736958
0.799023	1.425284	0.448653
0.910981	1.686760	0.506635
0.746808	1.715991	0.774357
0.771234	1.654726	0.579992
0.798062	1.767405	0.696195
0.871580	1.840843	0.262137
0.878387	1.663776	0.108374
0.783487	1.378034	0.144973
0.809915	1.427046	0.297694
0.850437	1.447227	0.737278
0.807432	1.412951	1.064583
0.790534	1.275846	1.184790
0.647904	1.443223	1.286738
0.711170	1.557584	1.190797
0.736958	1.492155	1.225714
0.798142	1.478701	1.340635
0.954868	1.034312	1.291783
0.855403	1.087247	0.945418
0.809594	1.052170	0.992668
0.770353	1.113595	1.125127
0.712131	1.083483	1.128491
0.746728	1.096858	0.876385
0.552123	1.121283	0.674171
0.550281	1.105987	0.720861
0.476363	1.129532	0.729750
0.564456	1.128651	0.705004
0.768911	1.079239	0.703402
0.634610	1.109671	0.725426
0.666323	1.213621	0.766589
0.677215	1.208095	0.763145
0.550841	1.094695	0.673691
0.755617	0.996752	0.699238
0.746568	1.086206	0.766028
0.753455	1.128251	0.703482
0.728389	1.164529	0.648544
0.686745	1.038716	0.672410
0.858846	0.980254	0.624279
0.874303	1.180706	0.660557
0.634770	1.062341	0.667124
0.653510	0.990906	0.639495
0.712131	1.005561	0.757700
0.537787	0.902332	0.876465
0.602416	0.882391	0.913384
0.608662	0.940533	0.816321
1.016853	0.950783	0.958952
0.987462	1.016052	0.929881
0.606740	1.024461	0.928760
0.436240	0.955508	0.839866
0.454580	0.943496	0.635410
0.676894	1.023580	0.720380
0.616350	1.037995	0.782446
0.680418	1.007083	0.666724
0.656393	1.030067	0.560211
0.638854	1.026864	0.423106
0.670568	1.060659	0.368088
0.719579	1.093414	0.274550
0.743124	1.002198	0.169719
0.690429	0.998514	0.119666
0.533143	1.052411	0.903373
0.556127	1.079079	0.593847
0.655672	1.072111	0.705484
0.873502	1.120803	0.666483
0.679697	1.108950	0.674091
0.694993	1.082522	0.679057
0.678736	1.164929	0.625000
0.516165	1.235644	0.424067
0.599533	1.079159	0.797902
0.650466	1.289301	0.637493
0.730951	1.130493	0.658555
0.684983	1.183269	0.594167
0.565096	1.140584	0.739600
0.537547	0.823369	0.866695
0.517206	1.086126	0.739841
0.670568	0.899609	0.602015
0.736397	1.199366	0.573185
0.557328	0.755778	0.603217
0.555566	0.837304	0.601695
0.673611	0.561092	0.660237
0.706285	0.996912	0.635811
0.752734	0.937970	0.503992
0.321399	0.728869	0.492219
0.243877	0.822968	0.784288
0.303380	0.964558	0.766028
0.321079	1.116959	0.616591
0.272067	0.850197	0.799263
0.350790	0.755217	0.781645
0.330208	1.171817	1.202009
0.740001	1.167892	0.877426
0.990025	1.177182	0.809995
0.935888	0.478605	0.978813
0.565657	0.494542	0.961995
0.587600	0.953987	0.924836
0.696595	1.097498	1.002598
0.737038	1.082843	0.959192
0.695874	1.224592	0.780924
0.679377	1.261671	0.755377
0.629965	1.344319	0.779963
0.666403	1.277768	0.331330
0.650306	1.505689	0.259574
0.694353	1.623013	0.378499
0.798463	1.587055	0.604097
0.773716	1.631582	0.520009
0.873502	1.564872	0.627002
0.880549	1.754191	0.780444
0.789093	1.911558	0.274229
0.815841	1.753471	0.239072
0.850598	1.395092	0.181091
0.829135	1.277688	0.155064
0.774357	1.313166	0.214967
0.709969	1.356171	0.550201
0.835462	1.426165	0.940853
0.872941	1.509053	1.196403
0.790214	1.497280	1.107188
0.727908	1.465166	1.136019
0.852520	1.452593	1.328142
0.958872	1.129452	1.214822
0.653269	1.183909	1.135298
0.597130	1.098860	1.152356
0.673771	1.063382	1.084204
0.494942	1.057136	1.029266
0.720861	1.187914	0.863972
0.537707	1.166691	0.697957
